seed_id,decade,citing_openalex_id,citing_doi,citing_year,citing_type,citing_language,citing_is_oa,citing_oa_url,citing_primary_field,citing_primary_source,citing_title,extraction_attempted,recovery_recommendation
meadows_1972_limits_to_growth,1970s,https://openalex.org/W2482239697,https://doi.org/10.1016/b978-0-08-021948-6.50050-9,1977,book-chapter,en,False,,Environmental Science,Elsevier eBooks,A Short Selection of Conceivable Ecodisasters,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W2884872526,https://doi.org/10.1177/002205747315500402,1973,article,en,False,,Social Sciences,Journal of Education,Education 2000 A.D.,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1980s,https://openalex.org/W305289367,,1984,article,en,False,,Arts and Humanities,,Teaching Evolutionary Theory as General Education.,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1980s,https://openalex.org/W1994566590,https://doi.org/10.1016/0140-1750(85)90057-0,1985,article,en,False,,Neuroscience,Journal of Social and Biological Systems,Dynamic models for thought,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W2042074049,https://doi.org/10.1017/s0376892900000953,1975,article,en,False,,Environmental Science,Environmental Conservation,Progress or Catastrophe: Whither Our World?,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W2055703660,https://doi.org/10.1177/039219217902710705,1979,article,en,False,,Arts and Humanities,Diogenes,Is a Scientific Approach To the Eschatological Problem Possible?,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1980s,https://openalex.org/W2157124243,https://doi.org/10.1007/978-3-662-02586-4_24,1989,book-chapter,en,False,,"Economics, Econometrics and Finance",,Structural Change in World Trade: Analyses and Forecasts of the FIND Model,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W228172837,https://doi.org/10.1007/978-3-642-45455-4_36,1974,book-chapter,en,False,,Physics and Astronomy,Lecture notes in biomathematics,A Bibliography of Mathematical Biology,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1980s,https://openalex.org/W2312098876,,1987,article,en,False,,Social Sciences,,"The Management of Super, Natural",no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W2476958937,https://doi.org/10.1007/978-1-349-04486-3_8,1979,book-chapter,en,False,,Mathematics,Palgrave Macmillan UK eBooks,Population Forecasting: Social and Educational Policy,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W2482575514,https://doi.org/10.1007/978-1-349-04190-9_9,1978,book-chapter,en,False,,Social Sciences,,Development Models: Ideology or Utopia ?,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W2529163611,https://doi.org/10.20381/ruor-17485,1976,dissertation,en,True,https://doi.org/10.20381/ruor-17485,Social Sciences,uO Research (University of Ottawa),Clarifying the concept of vocational maturity through the use of a career development program with high school freshmen and seniors,no,"OA URL present, not sampled in this run — extend automated extraction first"
meadows_1972_limits_to_growth,1970s,https://openalex.org/W2805331216,,1973,article,en,False,,Environmental Science,,A Systems Approach to Complex Social Behavior: The Formulation of a Methodology and Its Application to the Peasant Village of Tzintzuntzan,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W4229785035,https://doi.org/10.1016/b978-0-08-017867-7.50016-8,1976,book-chapter,en,False,,,Elsevier eBooks,References,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W4234852958,https://doi.org/10.1016/b978-0-08-023372-7.50017-3,1979,book-chapter,en,False,,,Elsevier eBooks,References,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W4236405636,https://doi.org/10.1016/b978-0-08-021007-0.50010-7,1976,book-chapter,en,False,,Social Sciences,Elsevier eBooks,Moral,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W4241765996,https://doi.org/10.1016/b978-0-12-785185-3.50033-7,1974,book-chapter,en,False,,Decision Sciences,Elsevier eBooks,BIBLIOGRAPHY,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W914602680,,1973,article,en,False,,Physics and Astronomy,NASA Technical Reports Server (NASA),Feasibility of mining lunar resources for earth use: Circa 2000 AD. Volume 1: Summary,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W2088678796,https://doi.org/10.1080/00958964.1978.10801875,1978,article,en,False,,Environmental Science,The Journal of Environmental Education,The “New Environmental Paradigm”,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W2053216029,https://doi.org/10.2307/1056148,1975,article,en,False,,Energy,Southern Economic Journal,Energy and Economic Myths,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1980s,https://openalex.org/W2054829614,https://doi.org/10.1017/s0020818300018956,1982,article,en,False,,Social Sciences,International Organization,Regime dynamics: the rise and fall of international regimes,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W2259559234,,1977,book,en,False,,Environmental Science,Medical Entomology and Zoology,Steady-state economics,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1980s,https://openalex.org/W2095550075,https://doi.org/10.1017/s0143814x00007510,1983,article,en,False,,Decision Sciences,Journal of Public Policy,Don't Toss Coins in Garbage Cans: A Prologue to Policy Design,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1980s,https://openalex.org/W1998131629,https://doi.org/10.1016/0921-8009(89)90024-4,1989,article,en,False,,Environmental Science,Ecological Economics,Ecological economics: Rationale and problem areas,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1980s,https://openalex.org/W2341035812,https://doi.org/10.1080/00213624.1989.11504866,1989,article,en,False,,Environmental Science,Journal of Economic Issues,The Social Cost Concepts of K. William Kapp and Karl Polanyi,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W2172015223,https://doi.org/10.1016/0010-0277(72)90004-2,1972,article,en,False,,Social Sciences,Cognition,The Ulster depth interrogation techniques and their relation to sensory deprivation research,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1980s,https://openalex.org/W1964162868,https://doi.org/10.1007/978-94-009-7796-9_2,1982,book-chapter,en,False,,Agricultural and Biological Sciences,,A Succession of Paradigms in Ecology: Essentialism to Materialism and Probabilism,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1980s,https://openalex.org/W2008771244,https://doi.org/10.1086/283634,1980,article,en,False,,Social Sciences,The American Naturalist,Structure and Stability in Natural and Randomly Constructed Competitive Communities,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1980s,https://openalex.org/W2079356763,https://doi.org/10.1007/bf00137394,1982,article,en,False,,Social Sciences,Policy Sciences,Policy analysis as a hermeneutic activity,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1980s,https://openalex.org/W1989464294,https://doi.org/10.2307/1961958,1987,article,en,False,,Social Sciences,American Political Science Review,Elite Ideology and Risk Perception in Nuclear Energy Policy,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1980s,https://openalex.org/W2044737640,https://doi.org/10.1073/pnas.80.22.7027,1983,article,en,True,https://www.ncbi.nlm.nih.gov/pmc/articles/390121,Social Sciences,Proceedings of the National Academy of Sciences,Comparative risk analysis of technological hazards (a review).,yes,had OA URL but extraction yielded 0 — likely PDF parsing limitation; library physical/digital lookup recommended
commoner_1971_closing_circle,1970s,https://openalex.org/W2000766462,https://doi.org/10.2307/1239248,1972,article,en,False,,"Business, Management and Accounting",American Journal of Agricultural Economics,In Defense of a Steady‐State Economy,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W2068113345,https://doi.org/10.1007/bf02315384,1977,article,en,False,,Physics and Astronomy,Atlantic Economic Journal,What thermodynamics and biology can teach economists,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1980s,https://openalex.org/W2318482611,https://doi.org/10.2307/2111287,1987,article,en,False,,Social Sciences,American Journal of Political Science,Discursive Designs: Critical Theory and Political Institutions,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W2063526665,https://doi.org/10.1098/rspb.1972.0085,1972,article,en,False,,Arts and Humanities,"Proceedings of the Royal Society of London. Series B, Biological sciences","The Croonian Lecture, 1972 - Functional ethology and the human sciences",no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W2022347347,https://doi.org/10.1007/bf01062827,1976,article,en,False,,Medicine,Journal of Pharmacokinetics and Biopharmaceutics,Pharmacokinetic modeling of the dogfish shark (Squalus acanthias): Distribution and urinary and biliary excretion of phenol red and its glucuronide,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1980s,https://openalex.org/W2052582730,https://doi.org/10.1007/bf01867584,1989,article,en,False,,Psychology,Environmental Management,The rise and fall of the nature conservation movement in Japan in relation to some cultural values,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1980s,https://openalex.org/W2488455860,https://doi.org/10.1007/978-1-349-17416-4_10,1983,book-chapter,en,False,,Social Sciences,,Unmasking Technocratic Geography,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W2012322199,https://doi.org/10.1007/bf01531771,1975,article,en,False,,Social Sciences,Human Ecology,The environmental movement and its critics,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1980s,https://openalex.org/W1985793919,https://doi.org/10.1080/00958964.1985.10801948,1984,article,en,False,,Environmental Science,The Journal of Environmental Education,Psychology and Ecology: Beliefs in Technology and the Diffusion of Ecological Responsibility,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1980s,https://openalex.org/W26932366,https://doi.org/10.1016/0016-3287(88)90005-5,1988,article,en,False,,Environmental Science,Futures,Sustainable development and the market,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W1967492143,https://doi.org/10.2307/4446528,1979,article,en,False,,Agricultural and Biological Sciences,The American Biology Teacher,Science Education for an Ecological Society,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1980s,https://openalex.org/W2061070774,https://doi.org/10.2466/pr0.1987.60.2.583,1987,article,en,False,,Psychology,Psychological Reports,Development of a Depression Locus of Control Scale,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W2003689371,https://doi.org/10.1016/0095-0696(77)90028-6,1977,article,en,False,,"Economics, Econometrics and Finance",Journal of Environmental Economics and Management,Pollution control is a two-sector dynamic general equilibrium model,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W1586131219,https://doi.org/10.1007/978-94-010-3290-2_9,1970,book-chapter,en,False,,Environmental Science,,"Threats to the Integrity of the Nitrogen Cycle: Nitrogen Compounds in Soil, Water, Atmosphere and Precipitation",no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1980s,https://openalex.org/W1992842718,https://doi.org/10.1007/bf00404266,1987,article,en,False,,Environmental Science,Environmental Monitoring and Assessment,The precision and accuracy of U.S. environmental impact statements,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1980s,https://openalex.org/W1970761686,https://doi.org/10.1002/sce.3730680407,1984,article,en,False,,Social Sciences,Science Education,Scientific and technological education in an information society,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1980s,https://openalex.org/W2000845067,https://doi.org/10.1177/106591298904200303,1989,article,en,False,,Environmental Science,The Western Political Quarterly,"""Deep Ecology"" and the Revival of Natural Right",no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1980s,https://openalex.org/W1971717784,https://doi.org/10.2307/800388,1984,article,en,False,,Energy,Social Problems,Solar versus Nuclear Energy: Autonomous or Dependent Technology?,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1980s,https://openalex.org/W1536685865,,1984,book,en,True,https://repository.upenn.edu/anthro_papers/90,Social Sciences,ScholarlyCommons (University of Pennsylvania),Ecology in development : a rationale for three-dimensional policy,yes,had OA URL but extraction yielded 0 — likely PDF parsing limitation; library physical/digital lookup recommended
commoner_1971_closing_circle,1970s,https://openalex.org/W2119487903,https://doi.org/10.1017/s0020818300026631,1978,article,en,False,,Social Sciences,International Organization,The World Order Models Project and its Critics: A Reply,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1980s,https://openalex.org/W1967117132,https://doi.org/10.1177/027614678900900104,1989,article,en,False,,"Business, Management and Accounting",Journal of Macromarketing,The Macromarketing Effects of Beverage Container Legislation,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W2413564287,https://doi.org/10.1080/00207284.1973.11492234,1973,article,en,False,,Psychology,International Journal of Group Psychotherapy,"General Systems Theory, Psychiatry and Psychotherapy",no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W128572427,,1977,article,en,False,,Agricultural and Biological Sciences,,Food Distribution and Consumption in Knoxville: Exploring Food-Related Local Planning Issues,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W2294298600,https://doi.org/10.1145/1147347.1147316,1970,article,en,False,,Computer Science,Annual Conference on Computers,Food distribution,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1980s,https://openalex.org/W2735787863,https://doi.org/10.2307/4448974,1989,article,en,False,,Psychology,The American Biology Teacher,Read! Think! Write! The Reading Response Journal in the Biology Classroom,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1980s,https://openalex.org/W1980472275,https://doi.org/10.1016/0277-9536(84)90194-1,1984,article,en,False,,"Economics, Econometrics and Finance",Social Science & Medicine,Assessment and implementation of health care priorities in developing countries; Incompatible paradigms and competing social systems,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W2054350523,https://doi.org/10.2753/rsp1061-196712023,1973,article,en,False,,Earth and Planetary Sciences,Soviet Studies in Philosophy,"Man And His Natural Environment (For the Fifteenth World Congress of Philosophy: Man, Science, and Technology)",no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W2265366367,https://doi.org/10.1007/bf03355776,1972,article,en,False,,Environmental Science,JOM,Engineers and the environment,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1980s,https://openalex.org/W2066048369,https://doi.org/10.2307/2808096,1988,article,en,False,,Environmental Science,Population and Development Review,Human Population from an Ecological Perspective,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W1983633503,https://doi.org/10.1086/642931,1973,article,en,False,,"Economics, Econometrics and Finance",Social Service Review,Welfare and the Steady State: An Essay Review,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W2020794028,https://doi.org/10.1007/bf02221032,1976,article,en,False,,Environmental Science,Archives of Environmental Contamination and Toxicology,"Effects of DDT inFundulus: Studies on toxicity, fate, and reproduction",no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W2321004173,https://doi.org/10.2307/2094494,1978,article,en,False,,Arts and Humanities,American Sociological Review,Behaviorism on Verstehen and Erklaren,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W1858718918,https://doi.org/10.1177/009539977500700304,1975,article,en,False,,"Business, Management and Accounting",Administration & Society,The Creation of Federal Agencies,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W2110562597,https://doi.org/10.1016/0305-750x(78)90053-0,1978,article,en,False,,Environmental Science,World Development,"Growth, technology and the environment in less developed countries: A survey",no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1980s,https://openalex.org/W2028576201,https://doi.org/10.1080/08941928909380683,1989,article,en,False,,Environmental Science,Society & Natural Resources,"Pro‐growth, limits to growth, and a sustainable development synthesis",no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W2036391079,https://doi.org/10.1080/00958964.1975.9941995,1975,article,en,False,,Environmental Science,The Journal of Environmental Education,Good Education is Environmental,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W1985253984,https://doi.org/10.1038/245127a0,1973,article,en,False,,"Economics, Econometrics and Finance",Nature,Hope for the Technological Solution,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W2005620650,https://doi.org/10.2307/3549208,1976,article,en,False,,Environmental Science,Canadian Public Policy,Economists and the Growth Controversy,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1980s,https://openalex.org/W2256353497,https://doi.org/10.1007/978-94-010-9940-0_14,1982,book-chapter,en,False,,Physics and Astronomy,,Philosophy of technology,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W2000385341,https://doi.org/10.2307/975411,1978,article,en,False,,"Business, Management and Accounting",Public Administration Review,Technology Assessment in a Dialectic Key,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W2051866434,https://doi.org/10.1007/bf00207326,1979,article,en,False,,Social Sciences,Theory and Society,Beyond the politics of survival,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1980s,https://openalex.org/W2148985048,https://doi.org/10.1108/eb013942,1983,article,en,False,,"Economics, Econometrics and Finance",International Journal of Social Economics,Toward an Ecological Economics,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W2098162614,https://doi.org/10.1016/0038-0121(73)90044-x,1973,review,en,False,,"Economics, Econometrics and Finance",Socio-Economic Planning Sciences,A review of models of technological change with reference to the role of environmental resources,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1980s,https://openalex.org/W294751213,,1981,article,en,False,,Social Sciences,the Journal of Thought,Thinking and Education: A Futures Approach.,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W191924770,https://doi.org/10.1007/978-94-009-9421-8_7,1979,book-chapter,en,False,,Decision Sciences,Sociology of the sciences/Sociology of the sciences yearbook,Counter-Movements and the Sciences: Theses Supporting Counter-Movements to the ‘Scientisation of the World’,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W1995602312,https://doi.org/10.1016/0040-1625(73)90020-6,1973,article,en,False,,Environmental Science,Technological Forecasting and Social Change,An environmental assessment of future production-related technological change: 1970–2000 (An input-output approach),no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W1566304154,https://doi.org/10.4271/730522,1973,article,en,False,,Energy,SAE technical papers on CD-ROM/SAE technical paper series,Criteria for Evaluating Vehicle In-Use Inspection/Maintenance Impact on Emissions and Energy Conservation,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W2003964505,https://doi.org/10.1007/bf02221055,1977,article,en,False,,Social Sciences,Prospects,"Limits to growth, a challenge to higher education",no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1980s,https://openalex.org/W2030100767,https://doi.org/10.1016/0160-791x(80)90004-4,1980,article,en,False,,Social Sciences,Technology in Society,"Growth, risk and technological choice",no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1980s,https://openalex.org/W2486033971,https://doi.org/10.1007/978-1-349-17847-6_9,1985,book-chapter,en,False,,Social Sciences,Palgrave Macmillan UK eBooks,Marxism and the Environment: A View From the Periphery,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1980s,https://openalex.org/W2497505680,https://doi.org/10.1007/978-1-4612-5459-1_10,1983,book-chapter,en,False,,Computer Science,,"Efficiency of Energy Use in Obtaining Food, I: Humans",no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1980s,https://openalex.org/W1964648858,https://doi.org/10.1037//0033-2909.87.2.309,1980,article,en,False,,Psychology,Psychological Bulletin,Victims of violent death: A critical review.,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1980s,https://openalex.org/W2476514099,https://doi.org/10.1007/978-1-349-09087-7_2,1988,book-chapter,en,False,,Environmental Science,Palgrave Macmillan UK eBooks,"Theories of Nature, Society and Technology",no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1980s,https://openalex.org/W2083265891,https://doi.org/10.1037/0003-066x.36.3.290,1981,article,en,False,,Psychology,American Psychologist,Manifest and latent functions of psychological services.,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W2234931731,https://doi.org/10.1080/00323267908401691,1979,article,en,False,,Social Sciences,Politics,Ecological limits and Marxian thought,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1980s,https://openalex.org/W1601350231,,1983,article,en,True,https://digitalcommons.usf.edu/context/fmhi_pub/article/1061/viewcontent/COMPLIANT_fmhi_pub__62.pdf,Medicine,Digital Commons - University of South Florida (University of South Florida),The human environment: Penultimate problems of survival,no,"OA URL present, not sampled in this run — extend automated extraction first"
commoner_1971_closing_circle,1980s,https://openalex.org/W1968611396,https://doi.org/10.1080/02604027.1983.9971965,1983,article,en,False,,"Economics, Econometrics and Finance",World Futures,"Present choices, future consequences: A case for thinking strategically",no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1980s,https://openalex.org/W1989326181,https://doi.org/10.1080/00207238608710274,1986,article,en,False,,Environmental Science,International Journal of Environmental Studies,Ecological stress phenomena and holistic environmental ethics—a viewpoint,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1980s,https://openalex.org/W2037759348,https://doi.org/10.1080/00958964.1981.9942640,1981,article,en,False,,Environmental Science,The Journal of Environmental Education,The Effect of Personal Growth and Development Activities on Student Attitudes toward Social Issues,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1980s,https://openalex.org/W2061936425,https://doi.org/10.1163/156852182x00336,1982,article,en,False,,"Business, Management and Accounting",African and Asian Studies,"Innovation Bias, Appropriate Technology, and Basic Goods",no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W2141346579,https://doi.org/10.1080/03670244.1977.9990480,1977,article,en,False,,Social Sciences,Ecology of Food and Nutrition,Commentary—Marasmus in a Newly Rich Urbanized Society,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1980s,https://openalex.org/W133187374,https://doi.org/10.1007/978-3-642-46899-5_2,1988,book-chapter,de,False,,Social Sciences,Wirtschaftswissenschaftliche Beiträge,"Innovationsspezifika, Wirtschaftssystem und die Innovationsleistung von Wirtschaftssystemen",no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W264071112,,1973,article,en,False,,Environmental Science,NASA STI Repository (National Aeronautics and Space Administration),A Delphi Forecast of Technology in Education.,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1980s,https://openalex.org/W1548684850,https://doi.org/10.1007/978-3-642-75280-3_43,1989,book-chapter,en,False,,Earth and Planetary Sciences,,Epilogue to the 2nd Brown Tide Conference are Aureococcus and Other Nuisance Algal Blooms Selectively Enriched by the Runoff of Turf Chemicals?,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1980s,https://openalex.org/W2071727753,https://doi.org/10.1177/089124168000900204,1980,article,en,False,,Social Sciences,Urban Life,Critical Dimensions in Human Ecology,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W2147710874,https://doi.org/10.1017/s0376892900026138,1977,article,en,False,,Social Sciences,Environmental Conservation,Attitudes and Orientations of Environmentally-concerned Citizens,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W2323788218,https://doi.org/10.2307/3510157,1979,article,en,False,,Social Sciences,Review of Religious Research,The Sustainable Society: Religious and Social Implications,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W2336663282,,1979,article,en,False,,Health Professions,,THE IMPACT OF SOCIOECONOMIC DEVELOPMENT AND ECOLOGICAL CHANGE ON HEALTH AND NUTRITION IN LATIN AMERICA,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1980s,https://openalex.org/W43914065,https://doi.org/10.1007/978-94-009-5502-8_2,1985,book-chapter,en,False,,"Economics, Econometrics and Finance",Tasks for vegetation science,"Economics, evaluation and environment",no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W45477993,https://doi.org/10.1007/978-1-4684-2277-1_14,1977,book-chapter,en,False,,Environmental Science,,Some Problems of Strategy in Environmental Psychology,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W1967488832,https://doi.org/10.1007/bf03257197,1978,article,en,False,,Engineering,Metallurgical Transactions B,Toward a Materials-Conservation Ethic,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W1975479959,https://doi.org/10.1016/0191-491x(76)90013-4,1976,article,en,False,,Social Sciences,Studies In Educational Evaluation,Quality and quantity in the analysis of integrated science curricula,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W2034174842,https://doi.org/10.1016/0147-6513(79)90013-7,1979,article,en,False,,Environmental Science,Ecotoxicology and Environmental Safety,Agroecosystem-chemical interactions and trends,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1980s,https://openalex.org/W2151600181,https://doi.org/10.1007/bf02653938,1983,article,en,False,,Decision Sciences,Metallurgical Transactions B,Atlas never shrugged,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W1607232192,,1972,article,en,True,https://lawdigitalcommons.bc.edu/ealr/vol2/iss1/1,Environmental Science,Boston College environmental affairs law review,Pollution: International Complications,no,"OA URL present, not sampled in this run — extend automated extraction first"
commoner_1971_closing_circle,1970s,https://openalex.org/W2017203044,https://doi.org/10.1080/0002889778507836,1978,article,en,False,,Social Sciences,American Industrial Hygiene Association Journal,Radiation protection philosophy: bioethical problems and priorities,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W2039363867,https://doi.org/10.1016/0016-3287(73)90059-1,1973,article,en,False,,"Economics, Econometrics and Finance",Futures,7. The pollution sub-system,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W2059323565,https://doi.org/10.1037/h0035721,1973,article,en,False,,Health Professions,American Psychologist,Psychologists and population research: A need for discipline planning?,no,no OA URL and not attempted — library physical/digital lookup required
